-1.4125	1.000000148945477	-4.956891759106171e-18	1.0000000000000082e-5
-1.409375	1.0000001598326271	-5.104828806869257e-18	1.0000000000000097e-5
-1.40625	1.000000171488775	-3.586257529279523e-18	1.0000000000000118e-5
-1.40625	1.000000171488775	-1.317226655255747e-18	1.0000000000000118e-5
-1.403125	1.0000001839662263	-1.2308724351298848e-17	1.0000000000000141e-5
-1.4	1.0000001973206978	-1.4316323861185138e-17	1.000000000000017e-5
-1.396875	1.0000002116115299	-1.4518122849935596e-17	1.0000000000000211e-5
-1.39375	1.0000002269019108	-1.590232586619885e-17	1.0000000000000253e-5
-1.390625	1.000000243259114	-1.9145630734858953e-17	1.0000000000000309e-5
-1.3875	1.0000002607547502	-2.3916343693082047e-17	1.0000000000000372e-5
-1.384375	1.0000002794650351	-2.9695182368956114e-17	1.0000000000000451e-5
-1.38125	1.0000002994710675	-3.620672570187731e-17	1.0000000000000545e-5
-1.378125	1.0000003208591326	-4.3554469903837384e-17	1.0000000000000663e-5
-1.375	1.0000003437210105	-5.215244956076549e-17	1.0000000000000804e-5
-1.371875	1.0000003681543161	-6.25463829730788e-17	1.0000000000000972e-5
-1.36875	1.0000003942628473	-7.521730083459562e-17	1.0000000000001175e-5
-1.365625	1.0000004221569598	-9.046061734896498e-17	1.0000000000001422e-5
-1.3625	1.0000004519539583	-1.0843360288276655e-16	1.0000000000001717e-5
-1.359375	1.0000004837785144	-1.2946421725443514e-16	1.0000000000002074e-5
-1.359375	1.0000004837785144	-1.2690277288962697e-16	1.0000000000002074e-5
-1.35625	1.0000005177631053	-1.6268837277613042e-16	1.0000000000002503e-5
-1.353125	1.000000554048477	-1.9540021137250526e-16	1.0000000000003023e-5
-1.35	1.000000592784136	-2.326008344617621e-16	1.0000000000003645e-5
-1.346875	1.0000006341288628	-2.78251809996136e-16	1.0000000000004392e-5
-1.34375	1.0000006782512625	-3.3442800922001127e-16	1.0000000000005296e-5
-1.340625	1.000000725330336	-4.0256054113829486e-16	1.0000000000006382e-5
-1.3375	1.0000007755560931	-4.842760449637681e-16	1.0000000000007694e-5
-1.334375	1.0000008291301894	-5.819000451769404e-16	1.000000000000926e-5
-1.33125	1.0000008862666034	-6.986920738319333e-16	1.0000000000011143e-5
-1.328125	1.0000009471923497	-8.3888026474191655e-16	1.0000000000013408e-5
-1.325	1.000001012148231	-1.0075631241776292e-15	1.000000000001615e-5
-1.321875	1.0000010813896296	-1.210546182712504e-15	1.0000000000019477e-5
-1.31875	1.0000011551873438	-1.4541812328479293e-15	1.000000000002352e-5
-1.315625	1.0000012338284645	-1.7452758570521646e-15	1.0000000000028382e-5
-1.3125	1.0000013176173053	-2.0911409508464494e-15	1.0000000000034148e-5
-1.3125	1.0000013176173048	-2.0894880553072364e-15	1.0000000000034157e-5
-1.309375	1.0000014068763845	-2.5070274734702004e-15	1.0000000000041063e-5
-1.30625	1.0000015019474302	-2.9994036956549923e-15	1.0000000000049298e-5
-1.303125	1.00000160319248	-3.5848557556745325e-15	1.0000000000059129e-5
-1.3	1.0000017109950132	-4.282654145716533e-15	1.0000000000070874e-5
-1.296875	1.0000018257611518	-5.114593729708632e-15	1.0000000000084909e-5
-1.29375	1.000001947920919	-6.106152097604918e-15	1.0000000000101677e-5
-1.290625	1.0000020779295664	-7.287441823466786e-15	1.0000000000121706e-5
-1.2875	1.0000022162689668	-8.694085090211014e-15	1.0000000000145611e-5
-1.284375	1.0000023634490787	-1.0368139143898055e-14	1.0000000000174127e-5
-1.28125	1.0000025200094889	-1.2359201040433401e-14	1.0000000000208112e-5
-1.278125	1.0000026865210307	-1.4725820147555015e-14	1.0000000000248595e-5
-1.275	1.0000028635874856	-1.7537346864979717e-14	1.0000000000296798e-5
-1.271875	1.0000030518473704	-2.0876346025581494e-14	1.0000000000354181e-5
-1.26875	1.0000032519758106	-2.4841703440474573e-14	1.000000000042247e-5
-1.265625	1.0000034646865121	-2.9552554050874377e-14	1.0000000000503745e-5
-1.265625	1.0000034646865117	-2.9550598641169525e-14	1.0000000000503741e-5
-1.2625	1.000003690733834	-3.5131740744035475e-14	1.0000000000600357e-5
-1.259375	1.0000039309149678	-4.17503291771758e-14	1.0000000000715168e-5
-1.25625	1.000004186072213	-4.9593856884216064e-14	1.000000000085158e-5
-1.253125	1.00000445709536	-5.888472500798024e-14	1.0000000001013579e-5
-1.25	1.000004744924204	-6.988557528050927e-14	1.0000000001205872e-5
-1.246875	1.0000050505511762	-8.290574114844699e-14	1.0000000001434017e-5
-1.24375	1.0000053750241076	-9.830904714610903e-14	1.0000000001704587e-5
-1.240625	1.0000057194491172	-1.1652318602854842e-13	1.0000000002025323e-5
-1.2375	1.0000060849936463	-1.3805090317693302e-13	1.0000000002405373e-5
-1.234375	1.000006472889632	-1.6348321778854887e-13	1.0000000002855495e-5
-1.23125	1.000006884436837	-1.9351491036374489e-13	1.000000000338838e-5
-1.228125	1.0000073210063345	-2.289625060021325e-13	1.0000000004018962e-5
-1.225	1.0000077840441604	-2.707849830203555e-13	1.0000000004764837e-5
-1.221875	1.0000082750751316	-3.201074364037445e-13	1.0000000005646688e-5
-1.21875	1.0000087957068504	-3.7824792560417076e-13	1.0000000006688847e-5
-1.21875	1.0000087957068464	-3.7825613288335413e-13	1.0000000006688808e-5
-1.215625	1.0000093476338858	-4.467418699235922e-13	1.000000000791991e-5
-1.2125	1.0000099326421599	-5.274238265914169e-13	1.0000000009373442e-5
-1.209375	1.0000105526135237	-6.223945271024832e-13	1.0000000011088963e-5
-1.20625	1.0000112095305531	-7.3413348404009e-13	1.000000001311278e-5
-1.203125	1.0000119054815584	-8.655518027225612e-13	1.000000001549923e-5
-1.2	1.0000126426658202	-1.0200526795627424e-12	1.0000000018312037e-5
-1.196875	1.0000134233990672	-1.2016085887800105e-12	1.0000000021625931e-5
-1.19375	1.0000142501191907	-1.4148559518251817e-12	1.0000000025528474e-5
-1.190625	1.000015125392225	-1.6652080838787263e-12	1.0000000030122198e-5
-1.1875	1.0000160519185841	-1.9589872117826635e-12	1.0000000035527119e-5
-1.184375	1.0000170325395827	-2.3035763577665507e-12	1.0000000041883674e-5
-1.18125	1.0000180702442383	-2.707591883327948e-12	1.0000000049356131e-5
-1.178125	1.0000191681763733	-3.181077487627754e-12	1.0000000058136554e-5
-1.175	1.0000203296420218	-3.7357204547608085e-12	1.0000000068449333e-5
-1.171875	1.0000215581171572	-4.38509094426216e-12	1.0000000080556424e-5
-1.171875	1.0000215581171326	-4.385185465850377e-12	1.000000008055611e-5
-1.16875	1.0000228572558008	-5.145052584729634e-12	1.0000000094764116e-5
-1.165625	1.0000242308983422	-6.034196450271707e-12	1.0000000111428962e-5
-1.1625	1.0000256830803889	-7.07380851698562e-12	1.0000000130967786e-5
-1.159375	1.0000272180418834	-8.28878976720201e-12	1.0000000153866004e-5
-1.15625	1.0000288402366166	-9.708163920537406e-12	1.0000000180689206e-5
-1.153125	1.0000305543421528	-1.1365629608641796e-11	1.0000000212096334e-5
-1.15	1.0000323652701746	-1.3300256912649493e-11	1.000000024885468e-5
-1.146875	1.0000342781772498	-1.5557333660753205e-11	1.0000000291857109e-5
-1.14375	1.0000362984760445	-1.8189366883321474e-11	1.0000000342142067e-5
-1.140625	1.0000384318469933	-2.125724482297917e-11	1.0000000400916787e-5
-1.1375	1.0000406842504472	-2.4831564897071385e-11	1.0000000469584243e-5
-1.134375	1.000043061939311	-2.899413300993042e-11	1.0000000549774233e-5
-1.13125	1.000045571472187	-3.383963961236601e-11	1.0000000643379175e-5
-1.128125	1.0000482197270402	-3.9477517905798666e-11	1.000000075259502e-5
-1.125	1.0000510139154073	-4.603398958845635e-11	1.0000000879967842e-5
-1.125	1.0000510139152574	-4.6034683712128575e-11	1.0000000879965757e-5
-1.121875	1.0000539615974504	-5.365566310922816e-11	1.0000001028453597e-5
-1.11875	1.000057070696689	-6.251242106040613e-11	1.0000001201471088e-5
-1.115625	1.0000603495166975	-7.279874468763061e-11	1.0000001402989101e-5
-1.1125	1.0000638067573149	-8.473961649227671e-11	1.0000001637596899e-5
-1.109375	1.000067451531896	-9.859525790713925e-11	1.000000191060524e-5
-1.10625	1.0000712933852998	-1.1466591519528084e-10	1.0000002228159523e-5
-1.103125	1.000075342312507	-1.3329751468917064e-10	1.000000259736686e-5
-1.1	1.0000796087779111	-1.5488831436356678e-10	1.0000003026440918e-5
-1.096875	1.0000841037353347	-1.7989667873559872e-10	1.0000003524868607e-5
-1.09375	1.000088838648804	-2.0885010408550226e-10	1.0000004103602335e-5
-1.090625	1.0000938255141432	-2.423556209914629e-10	1.0000004775281916e-5
-1.0875	1.0000990768814162	-2.811117011720219e-10	1.0000005554489898e-5
-1.084375	1.0001046058782783	-3.2592179562949885e-10	1.0000006458044337e-5
-1.08125	1.0001104262342682	-3.7770963108788503e-10	1.0000007505332853e-5
-1.078125	1.0001165523060958	-4.3753639171866456e-10	1.0000008718691958e-5
-1.078125	1.0001165523650974	-4.3776161088082217e-10	1.0000008719517801e-5
-1.075	1.0001229988207088	-5.055611028927668e-10	1.0000010119892909e-5
-1.071875	1.0001297781791159	-5.70898619042559e-10	1.0000011692517606e-5
-1.06875	1.0001369179582955	-6.769654006476428e-10	1.0000013627133099e-5
-1.065625	1.0001444292654944	-8.030596302644656e-10	1.0000015878557159e-5
-1.0625	1.000152323240555	-9.26007738587932e-10	1.000001839718819e-5
-1.059375	1.0001606177922828	-1.0452794553059153e-9	1.0000021223714188e-5
-1.05625	1.0001693374628264	-1.1824009747632655e-9	1.0000024487729758e-5
-1.053125	1.00017850925501	-1.3652706072897136e-9	1.0000028349964194e-5
-1.05	1.0001881572575844	-1.6079812870461091e-9	1.0000032927823802e-5
-1.046875	1.000198298903343	-1.8967543072434e-9	1.0000038243951464e-5
-1.04375	1.0002089456950642	-2.1925886535887807e-9	1.0000044237506622e-5
-1.040625	1.0002201112342262	-2.4612303068134258e-9	1.0000050877868681e-5
-1.0375	1.000231829387459	-2.7410658851362314e-9	1.0000058420466995e-5
-1.034375	1.000244185425679	-3.2595449975179768e-9	1.0000067844440444e-5
-1.03125	1.0002573629708678	-4.608735678560347e-9	1.0000081511829817e-5
-1.03125	1.0002794440148186	-8.524800232893191e-8	1.0000396433966093e-5
-1.028125	1.0001904121015446	6.672428814221943e-7	9.997569162209936e-6
-1.025	0.999126181688745	1.0453992841904976e-5	9.960924951963845e-6
-1.021875	1.0002034133996287	9.141873423983865e-7	9.996679325954675e-6
-1.01875	1.0017260382021071	-1.2704971094235873e-5	1.0047710050688826e-5
-1.015625	1.0017959089861448	-1.3242254758541658e-5	1.0049734369166396e-5
-1.0125	1.0001948961069522	1.3266794129207672e-6	9.995175111094128e-6
-1.009375	0.9983355871704849	1.828899299213801e-5	9.931658805181558e-6
-1.00625	0.9980777513376815	2.0852513148177846e-5	9.922088918104636e-6
-1.003125	1.000207728423896	1.8692546164914245e-6	9.993237344721243e-6
-1.0	1.0033779030699608	-2.6567852504219908e-5	1.00997972741229e-5
-0.996875	1.004303424261337	-3.484749818077629e-5	1.013084055610708e-5
-0.99375	1.0000133304717858	3.925739846867449e-6	9.98562269265439e-6
-0.990625	0.9929532407080183	6.79929270259636e-5	9.745678578995067e-6
-0.9875	0.9997367717317577	8.105632566065381e-6	9.970152118849051e-6
-0.984375	1.0643428417356735	-0.00057139834942433	1.2141302838424074e-5
-0.984375	0.9619383506588898	-0.01344306135889037	1.179542969947024e-5
-0.98125	0.9911323409160978	0.005753675287682293	-7.276064270767986e-5
-0.978125	1.0114229262940317	-0.004446932339458541	-0.001326556337492188
-0.975	1.010358446969448	-0.0057503218427159076	-0.00010960201197483924
-0.971875	0.9976548672151658	0.001965347592614862	0.0015954439807428266
-0.96875	0.9882668457066541	0.008143664976255488	0.0016425527094523962
-0.965625	0.9913979880032147	0.006046888461278763	-0.00014767597114603642
-0.9625	1.0055611372799407	-0.002702618066841935	-0.002155992755000836
-0.959375	1.019799559386602	-0.010494368290177159	-0.002399157562752015
-0.95625	1.0211798783096382	-0.00997309217698944	-0.0001999782081744974
-0.953125	1.008667618113415	-0.0011113656487940547	0.002938570302064681
-0.95	1.0134962074369211	0.00393053327445779	0.0042864451904213825
-0.946875	1.1261403026220607	-0.01880039367863597	0.003698153407347719
-0.94375	1.53000428554972	-0.09635798072148419	0.011314186562109876
-0.940625	2.5419367922597655	-0.2388660467673093	0.060183572640636625
-0.9375	4.659682128431146	-0.4051065127839135	0.22483884386548442
-0.9375	4.1146819211954915	-0.4219039159722116	0.20041374660214045
-0.934375	4.521159819034877	-0.47052429262020984	0.2531053746279031
-0.93125	4.933493819845029	-0.5151812988175966	0.3044899320103794
-0.928125	5.251945144503532	-0.5444202332555366	0.3380827779183918
-0.925	5.458976430507527	-0.5586998326808734	0.35429602774842633
-0.921875	5.576507584127591	-0.5629852995279055	0.36002145490861887
-0.91875	5.637402730628635	-0.5623870910309529	0.36228335209542434
-0.915625	5.668834696075855	-0.560186358328546	0.36515853840744256
-0.9125	5.6851734542437695	-0.5575879240700546	0.3691606986408665
-0.909375	5.688044972146418	-0.5545416870355906	0.3722862411110321
-0.90625	5.6712068877067425	-0.5509733422800045	0.37191886034453164
-0.903125	5.627887453083247	-0.547765305311808	0.36678999098637066
-0.9	5.558234177171921	-0.5468287288178427	0.35819233926663274
-0.896875	5.4745186008015505	-0.5496075004445239	0.3496436783711278
-0.89375	5.401743638140382	-0.5533551101464862	0.3441980940604922
-0.890625	5.371299917832287	-0.5445252756134571	0.3386018668822149
-0.890625	5.367516266323335	-0.54875988184523	0.339664683213701
-0.8875	5.3627048567206455	-0.5460857790421076	0.337893424282597
-0.884375	5.379970003208753	-0.5424393409233252	0.33769030208699813
-0.88125	5.4062095135815325	-0.538405025917535	0.338029654346242
-0.878125	5.4247686365203425	-0.5347952120212296	0.3375937470272455
-0.875	5.423559239566438	-0.5322345983961502	0.33543421277601304
-0.871875	5.3987866201829435	-0.5309495607290343	0.3312836009699857
-0.86875	5.355205141642581	-0.530724176585342	0.3255882277681788
-0.865625	5.303823885477273	-0.5309846369885889	0.31933351453604486
-0.8625	5.257983512225856	-0.5309737604569258	0.3137330030220101
-0.859375	5.228725522215992	-0.5299773257285939	0.3098522356626207
-0.85625	5.220375108116529	-0.5275639394078963	0.30823868939324756
-0.853125	5.2272587909963955	-0.523800154763312	0.30862895134128654
-0.85	5.232478031626262	-0.5194025579093952	0.3098043247788003
-0.846875	5.2096600087590925	-0.5157885376040852	0.3096660537115411
-0.84375	5.128606756125781	-0.5149874548930718	0.30560135448130116
-0.84375	5.140512658913509	-0.5141493281120413	0.30672815608135884
-0.840625	5.038404061983584	-0.5134283827836066	0.30242621983417806
-0.8375	4.907791223096738	-0.5134948601702615	0.29708950101387355
-0.834375	4.762767433724802	-0.5136299650594299	0.2918024158120417
-0.83125	4.6143301681007625	-0.5131518454824046	0.28750141017333086
-0.828125	4.468026248517675	-0.5116386443336545	0.2847108708026545
-0.825	4.323732008002159	-0.5090175637104163	0.28346098376723494
-0.821875	4.176988288283627	-0.5055483279756755	0.28334491707997395
-0.81875	4.021310110980333	-0.5017294315476231	0.28367270365063907
-0.815625	3.850890859923361	-0.49815555741869566	0.2836792009913624
-0.8125	3.6631208125396526	-0.49535455240728793	0.28274350406294035
-0.809375	3.4603398582152147	-0.49363234514523907	0.28057718764843165
-0.80625	3.2502442415595802	-0.49295419280418706	0.2773387546405423
-0.803125	3.044367168492669	-0.49289064256389054	0.27363166662929356
-0.8	2.8540531130751257	-0.4926565938256114	0.2703433331764622
-0.796875	2.683345663003285	-0.4912718471736608	0.2682824361632903
-0.796875	2.6808736888886617	-0.49182258468172607	0.26779385860682964
-0.79375	2.5256699782714467	-0.490653797062319	0.2657281566920241
-0.790625	2.389703737346133	-0.4888452505800245	0.26437397204771795
-0.7875	2.2717918780313155	-0.4864433043534888	0.2636318323236845
-0.784375	2.1702557866666163	-0.4834856882066513	0.2634195757453687
-0.78125	2.082856202188478	-0.48008565183379076	0.26360475344258566
-0.778125	2.0069308338319853	-0.4764507272762952	0.2639901623259408
-0.775	1.9396653223242515	-0.47285439627070996	0.26433732883700245
-0.771875	1.8784281485348355	-0.46957895402762	0.2644127638982491
-0.76875	1.8211000935487347	-0.4668478610009248	0.2640418093888241
-0.765625	1.7663288541274145	-0.46476587420705734	0.26315489647212037
-0.7625	1.7136394175234162	-0.4632852496537077	0.26181103610122464
-0.759375	1.6633307996140183	-0.46221630743760383	0.26018336202824877
-0.75625	1.6160897503194729	-0.46130065107090623	0.25849154664357377
-0.753125	1.572252030271307	-0.46036533259577295	0.25686590997103415
-0.75	1.5306418626962097	-0.4595762550466517	0.25512804214507206
-0.75	1.5305309502514965	-0.4596577353971359	0.25509201621598787
-0.746875	1.4920814852663193	-0.458850187300282	0.2534423711521725
-0.74375	1.4572193750285483	-0.45774725819076406	0.2520420097947915
-0.740625	1.4259296180788101	-0.4562593058654021	0.25094314776904364
-0.7375	1.3980475032602873	-0.45433939920847705	0.2501672856203092
-0.734375	1.3732884554059228	-0.45197952194515306	0.24970960156357286
-0.73125	1.3512752663643601	-0.44920786490185405	0.2495420160123539
-0.728125	1.3315638042691167	-0.4460862682968156	0.24961565601679092
-0.725	1.3136682939554685	-0.4427068755840189	0.24986344774052324
-0.721875	1.2970872614295392	-0.4391870603737272	0.25020356510601793
-0.71875	1.28133123529408	-0.43566168795283455	0.2505444627379823
-0.715625	1.2659532980354278	-0.4322717729282427	0.2507922213345122
-0.7125	1.2505835800761278	-0.42914859451648013	0.2508609335956164
-0.709375	1.2349687894977086	-0.42639233100277696	0.25068685883876596
-0.70625	1.219017870338096	-0.4240442748928085	0.25024707443111005
-0.703125	1.2028548823681602	-0.42205169028032546	0.2495833521680065
-0.703125	1.2024780208595325	-0.42222518328624103	0.24946989868440425
-0.7	1.1873478066400132	-0.4200457880645209	0.24893350639303516
-0.696875	1.1723741576846531	-0.4180487547940586	0.24828634671289732
-0.69375	1.157105876191639	-0.41645350746390203	0.2473925608200368
-0.690625	1.1415989308076433	-0.41523983652776303	0.24627034558005426
-0.6875	1.1261408063982925	-0.4142713335532422	0.24501029869109642
-0.684375	1.111069441624418	-0.41337795238658576	0.2437213759498683
-0.68125	1.096669674848594	-0.4124049340884444	0.24249950176961713
-0.678125	1.0831301188964315	-0.4112353328960985	0.24141387407903256
-0.675	1.0705433851971313	-0.4097933804676191	0.24050600473101488
-0.671875	1.0589325778277696	-0.40803592566342967	0.23979653655025693
-0.66875	1.0482869779858088	-0.4059391871207376	0.23929487814858935
-0.665625	1.038589839414323	-0.403488055876301	0.23900669763703608
-0.6625	1.0298212153044168	-0.40067518529299784	0.23893431636352974
-0.659375	1.0219187371993304	-0.3975171055456652	0.2390650438052333
-0.65625	1.0146792664247162	-0.3940945999216765	0.2393424947444186
-0.65625	1.0146189927362057	-0.3941331485773021	0.23932309494578896
-0.653125	1.0078512910790987	-0.3905586852446264	0.23969104820007506
-0.65	1.00112686470634	-0.38706317609254726	0.24001080150376553
-0.646875	0.9941478747458602	-0.38382477526298797	0.24018012981637343
-0.64375	0.9869503011446605	-0.3808244244882458	0.2402113613007646
-0.640625	0.9796955439549195	-0.37796712415741945	0.24016037398884416
-0.6375	0.9725385644142208	-0.3751596285545166	0.24008140319379564
-0.634375	0.9655590050866033	-0.37235207010875404	0.2400031459724841
-0.63125	0.9587417283311189	-0.36955101749756103	0.23992164894163248
-0.628125	0.9519932123645947	-0.3668114724427979	0.23980546575138392
-0.625	0.9451802441852888	-0.3642153100407013	0.2396085705198567
-0.621875	0.9381773486241367	-0.3618436674660694	0.2392865135323068
-0.61875	0.9309093927902758	-0.3597507858911948	0.23881130550850482
-0.615625	0.923375805177543	-0.3579468104600611	0.2381805167419397
-0.6125	0.915642848698637	-0.356397053158311	0.23741607741445822
-0.609375	0.907790386913642	-0.3550452234195013	0.23654826538995327
-0.609375	0.9077688384605928	-0.3550612427332796	0.23654094722502692
-0.60625	0.8999163608643677	-0.353836302797103	0.2356150497474734
-0.603125	0.8920707883484951	-0.3527308573670137	0.23463404877032182
-0.6	0.8843900407131129	-0.35163835387353615	0.23365611915317067
-0.596875	0.877080566976104	-0.3504091994260997	0.23276006359663906
-0.59375	0.870320346120141	-0.3489073008700659	0.2320161051747003
-0.590625	0.8642157490074321	-0.34704311546276717	0.23146910548628868
-0.5875	0.8587860031513391	-0.34478734526800314	0.23113196984828324
-0.584375	0.8539690020340184	-0.34216940836843085	0.23098700095197136
-0.58125	0.8496422006592568	-0.3392648199952922	0.23099296240509778
-0.578125	0.8456523390296523	-0.33617561667491797	0.23109561358160052
-0.575	0.8418477352373094	-0.3330079564914521	0.23123947720114071
-0.571875	0.8381068898572037	-0.3298510285652328	0.23137860106052646
-0.56875	0.8343571433323812	-0.32676140484627475	0.23148407533913806
-0.565625	0.8305771280401485	-0.32375696732229203	0.23154606690045568
-0.5625	0.8267767567284217	-0.3208245437407028	0.2315681320117957
-0.5625	0.8267843700686542	-0.32081935881982176	0.23157203647740002
-0.559375	0.8229850825652024	-0.3179424533360232	0.23156633110542615
-0.55625	0.8192484718418628	-0.3150697762087604	0.23155715633864707
-0.553125	0.8156377303603787	-0.3121484355274729	0.23157156560127726
-0.55	0.8121374288367584	-0.3091892483842177	0.23160431968003298
-0.546875	0.8086974431643593	-0.30623221597105116	0.23163555230353727
-0.54375	0.8052604358539581	-0.30332451401208554	0.23164194297140941
-0.540625	0.8017761763931666	-0.3005085828101052	0.23160267302766768
-0.5375	0.7982059849275431	-0.29781790118762586	0.23150144097307762
-0.534375	0.794520583665764	-0.29527802860228375	0.23132581301107819
-0.53125	0.7906946404111995	-0.2929104997164359	0.23106518482191477
-0.528125	0.7867012886222603	-0.29073715570085823	0.23070863055961277
-0.525	0.7825099084038627	-0.28878249655242555	0.2302439150664218
-0.521875	0.7780904528323714	-0.28707163870565683	0.2296589452993616
-0.51875	0.7734276040163734	-0.28562146221801143	0.22894693696350127
-0.515625	0.7685480432956436	-0.2844225318088202	0.2281165723466048
-0.515625	0.768460568762863	-0.2844937091529301	0.2280805058851707
-0.5125	0.7635671811309539	-0.2833767798535622	0.22721510678698936
-0.509375	0.7585413628439491	-0.282449906339023	0.22626407131112758
-0.50625	0.7537462956620598	-0.28140612094847894	0.22537874518070247
-0.503125	0.749411632122481	-0.2800381868171575	0.2246583769710962
-0.5	0.745637347622234	-0.2782451542694208	0.22414918725692767
-0.496875	0.7424120248539975	-0.27602298618912	0.22385037223157714
-0.49375	0.739641294561006	-0.27344350912406645	0.22372511420700736
-0.490625	0.7371821565770734	-0.2706259468814533	0.22371467140162113
-0.4875	0.7348789051178177	-0.2677052933710668	0.223753619423901
-0.484375	0.7325963822891487	-0.26480178145311617	0.22378431685956932
-0.48125	0.7302462837790906	-0.2619957045475234	0.22376866737001422
-0.478125	0.7278022406990055	-0.2593118477615039	0.22369525070972174
-0.475	0.7252994015402849	-0.25671778529227535	0.22357989507045756
-0.471875	0.7228142382125785	-0.2541403008617294	0.22345776315993923
-0.46875	0.7204203001296289	-0.25150418793990115	0.223365024422743
-0.46875	0.7204225125294043	-0.2515076631450784	0.22336282061348828
-0.465625	0.718202620057182	-0.2487574939022833	0.22332354802852453
-0.4625	0.7161248064617236	-0.24591198592010244	0.22332920876095805
-0.459375	0.7142138488400334	-0.2429416141253118	0.22339364499826406
-0.45625	0.7123977255270413	-0.2399111334223445	0.22348673276618883
-0.453125	0.7105906775407456	-0.23690056657708386	0.22357124623420094
-0.45	0.7087387992365342	-0.233961277411855	0.22362330072122488
-0.446875	0.7068356659305997	-0.23110023189108683	0.22363962283651703
-0.44375	0.7049155062523664	-0.22828554967711037	0.2236348961905385
-0.440625	0.7030314269858445	-0.22546644873556468	0.22363243111068654
-0.4375	0.7012261981598262	-0.22260068556987686	0.22365140679673953
-0.434375	0.6995031061468429	-0.21968259366428702	0.2236939343508748
-0.43125	0.6978043825307962	-0.21676482271488545	0.22373518911711712
-0.428125	0.6960047165031821	-0.2139668812281313	0.22371986076507505
-0.425	0.6939273585478202	-0.21146358506632149	0.2235681695528238
-0.421875	0.6913903231740113	-0.2094465145194792	0.22319469720379276
-0.421875	0.6913025404628808	-0.20953126512515174	0.22315458544337172
-0.41875	0.6883000864761492	-0.2080147571327624	0.22255261427987852
-0.415625	0.6845187197380022	-0.20730737427799692	0.22158291606829278
-0.4125	0.6801825046101735	-0.20720465639747432	0.22034443139465465
-0.409375	0.6757162514536338	-0.20728966249899558	0.2190292319265057
-0.40625	0.6715351199229516	-0.20714631947882625	0.2178263052643043
-0.403125	0.6679235718576164	-0.2064836049991945	0.2168660461758471
-0.4	0.6649869783974796	-0.20518702105020883	0.21619785622815274
-0.396875	0.6626591859494537	-0.203313814720395	0.21579325383126086
-0.39375	0.6607493456326318	-0.2010484027000572	0.21556689670840315
-0.390625	0.6590113108289617	-0.19863445604166266	0.21540791880699994
-0.3875	0.6572189074666392	-0.19630010170145482	0.21521398366493785
-0.384375	0.6552303816633587	-0.1941926973864947	0.2149204562465832
-0.38125	0.6530253293565774	-0.19233963623133424	0.214517095262986
-0.378125	0.650697412547938	-0.190651637828523	0.21404466799072913
-0.375	0.6483861667890056	-0.18898498213715084	0.21356388960387865
-0.375	0.6484639771168342	-0.18890003397886118	0.21360169854883718
-0.371875	0.6461361553252617	-0.1872730599513554	0.21310687685403576
-0.36875	0.6441144957021017	-0.18535520548393197	0.21274245186988822
-0.365625	0.6422966056720106	-0.18324947765912444	0.21246199733598356
-0.3625	0.6405876924005051	-0.1810540850440419	0.21222207416727676
-0.359375	0.6389283866663701	-0.17883107227233494	0.21199550777850515
